#beta	T	T2	T2s	T*V
0.6497000000000003	-0.10699587534017847	-0.0028502276212494407	0.011576259526324498	-17027.926829439686
0.6498000000000003	-0.10697947725238398	-0.0028493576734704576	0.011573255499275226	-17025.31714529794
0.6499000000000003	-0.1069630841796424	-0.0028484881227773783	0.011574240849646485	-17022.70825927999
0.6500000000000002	-0.10694669611965839	-0.002847618968943289	0.011576037709318997	-17020.100171020542
0.6501000000000003	-0.10693031307013783	-0.0028467502117348604	0.0115721850631146	-17017.492880154492
0.6502000000000003	-0.10691393502878818	-0.0028458818508881665	0.011570269131684336	-17014.886386317
0.6503000000000003	-0.10689756199331821	-0.0028450138861956125	0.01156885364328221	-17012.280689143423
0.6504000000000003	-0.10688119396143801	-0.0028441463173913455	0.011567387155308624	-17009.67578826933
0.6505000000000003	-0.1068648309308592	-0.002843279144246625	0.011566116898419677	-17007.071683330538
0.6506000000000003	-0.10684847289929468	-0.002842412366512313	0.011567537998547714	-17004.46837396306
0.6507000000000003	-0.10683211986445885	-0.0028415459839534938	0.01156289989929364	-17001.86585980316
0.6508000000000003	-0.10681577182406739	-0.002840679996339343	0.011558137632913325	-16999.264140487296
0.6509000000000003	-0.10679942877583745	-0.0028398144034105168	0.011562122161820652	-16996.66321565216
0.6510000000000002	-0.10678309071748755	-0.002838949204950155	0.011554541815439696	-16994.063084934663
0.6511000000000003	-0.10676675764673753	-0.00283808440070167	0.01154961135500012	-16991.463747971935
0.6512000000000003	-0.10675042956130877	-0.0028372199904461892	0.011546512268850026	-16988.865204401336
0.6513000000000003	-0.1067341064589238	-0.0028363559739324547	0.011553213965269442	-16986.26745386042
0.6514000000000003	-0.10671778833730679	-0.002835492350907153	0.011547351258282825	-16983.670495986997
0.6515000000000003	-0.10670147519418313	-0.002834629121160418	0.01154957807052726	-16981.074330419076
0.6516000000000003	-0.10668516702727965	-0.002833766284440864	0.011543021356946733	-16978.478956794886
0.6517000000000003	-0.1066688638343245	-0.00283290384050796	0.011547203582819661	-16975.88437475288
0.6518000000000003	-0.1066525656130473	-0.0028320417891175495	0.011539163728384158	-16973.29058393173
0.6519000000000003	-0.10663627236117904	-0.0028311801300498316	0.011538084755391307	-16970.697583970337
0.6520000000000002	-0.10661998407645192	-0.002830318863069298	0.011530565246822494	-16968.105374507788
0.6521000000000003	-0.10660370075659976	-0.002829457987923285	0.011537355536209418	-16965.513955183433
0.6522000000000003	-0.10658742239935759	-0.002828597504374175	0.011536203930562147	-16962.92332563681
0.6523000000000003	-0.10657114900246194	-0.0028277374121923582	0.011534786271982168	-16960.333485507697
0.6524000000000003	-0.10655488056365058	-0.002826877711132366	0.011535930356854952	-16957.74443443607
0.6525000000000003	-0.10653861708066274	-0.002826018400980874	0.011531910608421571	-16955.15617206214
0.6526000000000003	-0.10652235855123895	-0.002825159481496542	0.011520718405113496	-16952.56869802632
0.6527000000000003	-0.10650610497312121	-0.0028243009523994758	0.011523970511735336	-16949.98201196926
0.6528000000000003	-0.10648985634405285	-0.0028234428134983358	0.011520553857938255	-16947.396113531817
0.6529000000000003	-0.10647361266177849	-0.0028225850645668465	0.01151450353322979	-16944.811002355065
0.6530000000000002	-0.10645737392404417	-0.002821727705348238	0.011514297614447222	-16942.226678080286
0.6531000000000003	-0.10644114012859737	-0.0028208707355721467	0.011516126282240509	-16939.643140349013
0.6532000000000003	-0.1064249112731869	-0.002820014155062622	0.011517962739368356	-16937.060388802973
0.6533000000000003	-0.1064086873555628	-0.00281915796358044	0.011509950286254669	-16934.47842308409
0.6534000000000003	-0.10639246837347663	-0.002818302160835986	0.011516150264383079	-16931.89724283454
0.6535000000000003	-0.10637625432468133	-0.002817446746650756	0.011511425228385904	-16929.31684769671
0.6536000000000003	-0.10636004520693099	-0.0028165917207652095	0.011505461283026307	-16926.73723731318
0.6537000000000003	-0.1063438410179813	-0.0028157370829459153	0.011504005623634335	-16924.158411326775
0.6538000000000003	-0.1063276417555892	-0.002814882832973872	0.011506259450538752	-16921.580369380514
0.6539000000000003	-0.10631144741751299	-0.002814028970583436	0.011498367298542032	-16919.00311111765
0.6540000000000002	-0.10629525800151235	-0.0028131754955756033	0.011501857051750261	-16916.42663618164
0.6541000000000003	-0.10627907350534826	-0.0028123224076959056	0.011501083084574287	-16913.85094421616
0.6542000000000003	-0.10626289392678315	-0.0028114697067226683	0.011489736339885292	-16911.276034865103
0.6543000000000003	-0.10624671926358072	-0.0028106173924248423	0.011497063465695703	-16908.701907772574
0.6544000000000003	-0.10623054951350602	-0.0028097654645507317	0.011493619778531982	-16906.128562582897
0.6545000000000003	-0.10621438467432555	-0.0028089139228696645	0.011484265962080614	-16903.55599894061
0.6546000000000003	-0.10619822474380708	-0.0028080627671703347	0.011489925595409334	-16900.984216490466
0.6547000000000003	-0.1061820697197197	-0.002807211997209149	0.011484431016634667	-16898.413214877433
0.6548000000000003	-0.10616591959983399	-0.0028063616127308568	0.011481616257709291	-16895.8429937467
0.6549000000000003	-0.10614977438192169	-0.0028055116135523163	0.011479205825579942	-16893.273552743653
0.6550000000000002	-0.10613363406375599	-0.002804661999399138	0.011481989323362567	-16890.704891513906
